time,channel,query_id,rank,url,url_slug,status,md_path,html_path,json_path,attempt,elapsed_s,prompt,search_url
2025-12-15 06:12:04,GEO,Show_10_personalized_name_tote_bags_from_Etsy,6,https://www.etsy.com/listing/1425784938/personalized-name-bag-custom-name-tote,https___www_etsy_com_listing_1425784938_personalized-name-bag-custom-name-tote,success,outputs_GEO_final/Show_10_personalized_name_tote_bags_from_Etsy/https___www_etsy_com_listing_1425784938_personalized-name-bag-custom-name-tote.md,outputs_GEO_final/Show_10_personalized_name_tote_bags_from_Etsy/https___www_etsy_com_listing_1425784938_personalized-name-bag-custom-name-tote.html,outputs_GEO_final/Show_10_personalized_name_tote_bags_from_Etsy/https___www_etsy_com_listing_1425784938_personalized-name-bag-custom-name-tote_full.json,1,66.33,Show 10 personalized name tote bags from Etsy,
2025-12-15 06:12:32,GEO,Show_10_personalized_name_tote_bags_from_Etsy,7,https://www.etsy.com/listing/4303812931/custom-name-canvas-tote-bag-large,https___www_etsy_com_listing_4303812931_custom-name-canvas-tote-bag-large,success,outputs_GEO_final/Show_10_personalized_name_tote_bags_from_Etsy/https___www_etsy_com_listing_4303812931_custom-name-canvas-tote-bag-large.md,outputs_GEO_final/Show_10_personalized_name_tote_bags_from_Etsy/https___www_etsy_com_listing_4303812931_custom-name-canvas-tote-bag-large.html,outputs_GEO_final/Show_10_personalized_name_tote_bags_from_Etsy/https___www_etsy_com_listing_4303812931_custom-name-canvas-tote-bag-large_full.json,1,26.3,Show 10 personalized name tote bags from Etsy,
2025-12-15 06:12:54,GEO,Show_10_personalized_name_tote_bags_from_Etsy,8,https://www.etsy.com/listing/1765669736/custom-name-tote-bag-personalized-name,https___www_etsy_com_listing_1765669736_custom-name-tote-bag-personalized-name,success,outputs_GEO_final/Show_10_personalized_name_tote_bags_from_Etsy/https___www_etsy_com_listing_1765669736_custom-name-tote-bag-personalized-name.md,outputs_GEO_final/Show_10_personalized_name_tote_bags_from_Etsy/https___www_etsy_com_listing_1765669736_custom-name-tote-bag-personalized-name.html,outputs_GEO_final/Show_10_personalized_name_tote_bags_from_Etsy/https___www_etsy_com_listing_1765669736_custom-name-tote-bag-personalized-name_full.json,1,21.77,Show 10 personalized name tote bags from Etsy,
2025-12-15 06:13:23,GEO,Show_10_personalized_name_tote_bags_from_Etsy,9,https://www.etsy.com/listing/1110964740/tote-bag-with-name-personalized,https___www_etsy_com_listing_1110964740_tote-bag-with-name-personalized,success,outputs_GEO_final/Show_10_personalized_name_tote_bags_from_Etsy/https___www_etsy_com_listing_1110964740_tote-bag-with-name-personalized.md,outputs_GEO_final/Show_10_personalized_name_tote_bags_from_Etsy/https___www_etsy_com_listing_1110964740_tote-bag-with-name-personalized.html,outputs_GEO_final/Show_10_personalized_name_tote_bags_from_Etsy/https___www_etsy_com_listing_1110964740_tote-bag-with-name-personalized_full.json,1,27.78,Show 10 personalized name tote bags from Etsy,
2025-12-15 06:13:45,GEO,Show_10_personalized_name_tote_bags_from_Etsy,10,https://www.etsy.com/listing/1780892451/custom-name-tote-bag-personalized-text,https___www_etsy_com_listing_1780892451_custom-name-tote-bag-personalized-text,success,outputs_GEO_final/Show_10_personalized_name_tote_bags_from_Etsy/https___www_etsy_com_listing_1780892451_custom-name-tote-bag-personalized-text.md,outputs_GEO_final/Show_10_personalized_name_tote_bags_from_Etsy/https___www_etsy_com_listing_1780892451_custom-name-tote-bag-personalized-text.html,outputs_GEO_final/Show_10_personalized_name_tote_bags_from_Etsy/https___www_etsy_com_listing_1780892451_custom-name-tote-bag-personalized-text_full.json,1,20.53,Show 10 personalized name tote bags from Etsy,
2025-12-15 06:19:26,GEO,List_10_eco-friendly_reusable_shopping_bags_on_Ets,1,https://www.etsy.com/listing/1639200382/eco-friendly-recycled-cotton-canvas-tote,https___www_etsy_com_listing_1639200382_eco-friendly-recycled-cotton-canvas-tote,success,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_1639200382_eco-friendly-recycled-cotton-canvas-tote.md,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_1639200382_eco-friendly-recycled-cotton-canvas-tote.html,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_1639200382_eco-friendly-recycled-cotton-canvas-tote_full.json,1,24.36,List 10 eco-friendly reusable shopping bags on Etsy,
2025-12-15 06:19:48,GEO,List_10_eco-friendly_reusable_shopping_bags_on_Ets,2,https://www.etsy.com/listing/1185808186/reusable-grocery-bags-organic-cotton,https___www_etsy_com_listing_1185808186_reusable-grocery-bags-organic-cotton,success,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_1185808186_reusable-grocery-bags-organic-cotton.md,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_1185808186_reusable-grocery-bags-organic-cotton.html,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_1185808186_reusable-grocery-bags-organic-cotton_full.json,1,21.16,List 10 eco-friendly reusable shopping bags on Etsy,
2025-12-15 06:20:12,GEO,List_10_eco-friendly_reusable_shopping_bags_on_Ets,3,https://www.etsy.com/listing/631779718/custom-embroidered-hemp-cotton-tote-bag,https___www_etsy_com_listing_631779718_custom-embroidered-hemp-cotton-tote-bag,success,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_631779718_custom-embroidered-hemp-cotton-tote-bag.md,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_631779718_custom-embroidered-hemp-cotton-tote-bag.html,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_631779718_custom-embroidered-hemp-cotton-tote-bag_full.json,1,22.85,List 10 eco-friendly reusable shopping bags on Etsy,
2025-12-15 06:20:49,GEO,List_10_eco-friendly_reusable_shopping_bags_on_Ets,4,https://www.etsy.com/listing/1454948169/ecoduka-large-jute-hessian-shopping-bag,https___www_etsy_com_listing_1454948169_ecoduka-large-jute-hessian-shopping-bag,success,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_1454948169_ecoduka-large-jute-hessian-shopping-bag.md,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_1454948169_ecoduka-large-jute-hessian-shopping-bag.html,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_1454948169_ecoduka-large-jute-hessian-shopping-bag_full.json,1,36.46,List 10 eco-friendly reusable shopping bags on Etsy,
2025-12-15 06:21:18,GEO,List_10_eco-friendly_reusable_shopping_bags_on_Ets,5,https://www.etsy.com/listing/1300642080/eco-friendly-sea-life-recycled-plastic,https___www_etsy_com_listing_1300642080_eco-friendly-sea-life-recycled-plastic,success,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_1300642080_eco-friendly-sea-life-recycled-plastic.md,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_1300642080_eco-friendly-sea-life-recycled-plastic.html,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_1300642080_eco-friendly-sea-life-recycled-plastic_full.json,1,27.47,List 10 eco-friendly reusable shopping bags on Etsy,
2025-12-15 06:21:32,GEO,List_10_eco-friendly_reusable_shopping_bags_on_Ets,6,https://www.etsy.com/listing/986041759/8-bag-grocery-shopping-set-organic,https___www_etsy_com_listing_986041759_8-bag-grocery-shopping-set-organic,success,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_986041759_8-bag-grocery-shopping-set-organic.md,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_986041759_8-bag-grocery-shopping-set-organic.html,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_986041759_8-bag-grocery-shopping-set-organic_full.json,1,13.35,List 10 eco-friendly reusable shopping bags on Etsy,
2025-12-15 06:21:58,GEO,List_10_eco-friendly_reusable_shopping_bags_on_Ets,7,https://www.etsy.com/listing/1739210453/market-triangle-tote-cotton-canvas-tote,https___www_etsy_com_listing_1739210453_market-triangle-tote-cotton-canvas-tote,success,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_1739210453_market-triangle-tote-cotton-canvas-tote.md,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_1739210453_market-triangle-tote-cotton-canvas-tote.html,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_1739210453_market-triangle-tote-cotton-canvas-tote_full.json,1,24.28,List 10 eco-friendly reusable shopping bags on Etsy,
2025-12-15 06:22:17,GEO,List_10_eco-friendly_reusable_shopping_bags_on_Ets,8,https://www.etsy.com/listing/4363033641/organic-cotton-eco-tote-bag-boho,https___www_etsy_com_listing_4363033641_organic-cotton-eco-tote-bag-boho,success,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_4363033641_organic-cotton-eco-tote-bag-boho.md,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_4363033641_organic-cotton-eco-tote-bag-boho.html,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_4363033641_organic-cotton-eco-tote-bag-boho_full.json,1,18.52,List 10 eco-friendly reusable shopping bags on Etsy,
2025-12-15 06:22:35,GEO,List_10_eco-friendly_reusable_shopping_bags_on_Ets,9,https://www.etsy.com/listing/1742199248/custom-printed-logo-reusable-bag-eco,https___www_etsy_com_listing_1742199248_custom-printed-logo-reusable-bag-eco,success,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_1742199248_custom-printed-logo-reusable-bag-eco.md,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_1742199248_custom-printed-logo-reusable-bag-eco.html,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_1742199248_custom-printed-logo-reusable-bag-eco_full.json,1,16.5,List 10 eco-friendly reusable shopping bags on Etsy,
2025-12-15 06:22:57,GEO,List_10_eco-friendly_reusable_shopping_bags_on_Ets,10,https://www.etsy.com/listing/244373821/farmers-market-tote-canvas-bag-beach-bag,https___www_etsy_com_listing_244373821_farmers-market-tote-canvas-bag-beach-bag,success,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_244373821_farmers-market-tote-canvas-bag-beach-bag.md,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_244373821_farmers-market-tote-canvas-bag-beach-bag.html,outputs_GEO_final/List_10_eco-friendly_reusable_shopping_bags_on_Ets/https___www_etsy_com_listing_244373821_farmers-market-tote-canvas-bag-beach-bag_full.json,1,21.69,List 10 eco-friendly reusable shopping bags on Etsy,
2025-12-15 06:28:17,GEO,Find_10_floral_printed_tote_bags_from_Etsy,1,https://www.etsy.com/listing/1307405518/floral-tote-bag-flower-tote-bag-floral,https___www_etsy_com_listing_1307405518_floral-tote-bag-flower-tote-bag-floral,success,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1307405518_floral-tote-bag-flower-tote-bag-floral.md,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1307405518_floral-tote-bag-flower-tote-bag-floral.html,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1307405518_floral-tote-bag-flower-tote-bag-floral_full.json,1,21.49,Find 10 floral printed tote bags from Etsy,
2025-12-15 06:28:44,GEO,Find_10_floral_printed_tote_bags_from_Etsy,2,https://www.etsy.com/listing/1238783059/floral-canvas-tote-bag-botanical-print,https___www_etsy_com_listing_1238783059_floral-canvas-tote-bag-botanical-print,success,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1238783059_floral-canvas-tote-bag-botanical-print.md,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1238783059_floral-canvas-tote-bag-botanical-print.html,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1238783059_floral-canvas-tote-bag-botanical-print_full.json,1,26.35,Find 10 floral printed tote bags from Etsy,
2025-12-15 06:29:00,GEO,Find_10_floral_printed_tote_bags_from_Etsy,3,https://www.etsy.com/listing/1281237992/floral-canvas-tote-bag-botanical-tote,https___www_etsy_com_listing_1281237992_floral-canvas-tote-bag-botanical-tote,success,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1281237992_floral-canvas-tote-bag-botanical-tote.md,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1281237992_floral-canvas-tote-bag-botanical-tote.html,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1281237992_floral-canvas-tote-bag-botanical-tote_full.json,1,14.78,Find 10 floral printed tote bags from Etsy,
2025-12-15 06:29:25,GEO,Find_10_floral_printed_tote_bags_from_Etsy,4,https://www.etsy.com/listing/1896677783/floral-print-tote-bag-with-zipper-black,https___www_etsy_com_listing_1896677783_floral-print-tote-bag-with-zipper-black,success,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1896677783_floral-print-tote-bag-with-zipper-black.md,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1896677783_floral-print-tote-bag-with-zipper-black.html,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1896677783_floral-print-tote-bag-with-zipper-black_full.json,1,23.92,Find 10 floral printed tote bags from Etsy,
2025-12-15 06:29:52,GEO,Find_10_floral_printed_tote_bags_from_Etsy,5,https://www.etsy.com/listing/1810719351/wildflower-tote-bag-floral-botanical,https___www_etsy_com_listing_1810719351_wildflower-tote-bag-floral-botanical,success,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1810719351_wildflower-tote-bag-floral-botanical.md,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1810719351_wildflower-tote-bag-floral-botanical.html,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1810719351_wildflower-tote-bag-floral-botanical_full.json,1,25.99,Find 10 floral printed tote bags from Etsy,
2025-12-15 06:30:11,GEO,Find_10_floral_printed_tote_bags_from_Etsy,6,https://www.etsy.com/listing/1649413408/botanical-print-canvas-tote-floral-tote,https___www_etsy_com_listing_1649413408_botanical-print-canvas-tote-floral-tote,success,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1649413408_botanical-print-canvas-tote-floral-tote.md,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1649413408_botanical-print-canvas-tote-floral-tote.html,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1649413408_botanical-print-canvas-tote-floral-tote_full.json,1,18.22,Find 10 floral printed tote bags from Etsy,
2025-12-15 06:30:23,GEO,Find_10_floral_printed_tote_bags_from_Etsy,7,https://www.etsy.com/listing/1794876550/retro-daisy-flower-premium-3-layer,https___www_etsy_com_listing_1794876550_retro-daisy-flower-premium-3-layer,success,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1794876550_retro-daisy-flower-premium-3-layer.md,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1794876550_retro-daisy-flower-premium-3-layer.html,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1794876550_retro-daisy-flower-premium-3-layer_full.json,1,11.02,Find 10 floral printed tote bags from Etsy,
2025-12-15 06:30:48,GEO,Find_10_floral_printed_tote_bags_from_Etsy,8,https://www.etsy.com/listing/1838211033/quilted-cotton-reversible-vintage-floral,https___www_etsy_com_listing_1838211033_quilted-cotton-reversible-vintage-floral,success,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1838211033_quilted-cotton-reversible-vintage-floral.md,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1838211033_quilted-cotton-reversible-vintage-floral.html,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1838211033_quilted-cotton-reversible-vintage-floral_full.json,1,23.55,Find 10 floral printed tote bags from Etsy,
2025-12-15 06:31:09,GEO,Find_10_floral_printed_tote_bags_from_Etsy,9,https://www.etsy.com/listing/476185023/floral-print-tote-bag-reversible-tote,https___www_etsy_com_listing_476185023_floral-print-tote-bag-reversible-tote,success,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_476185023_floral-print-tote-bag-reversible-tote.md,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_476185023_floral-print-tote-bag-reversible-tote.html,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_476185023_floral-print-tote-bag-reversible-tote_full.json,1,20.12,Find 10 floral printed tote bags from Etsy,
2025-12-15 06:31:20,GEO,Find_10_floral_printed_tote_bags_from_Etsy,10,https://www.etsy.com/listing/1256544585/vintage-style-tote-bags-sanderson-print,https___www_etsy_com_listing_1256544585_vintage-style-tote-bags-sanderson-print,success,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1256544585_vintage-style-tote-bags-sanderson-print.md,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1256544585_vintage-style-tote-bags-sanderson-print.html,outputs_GEO_final/Find_10_floral_printed_tote_bags_from_Etsy/https___www_etsy_com_listing_1256544585_vintage-style-tote-bags-sanderson-print_full.json,1,9.85,Find 10 floral printed tote bags from Etsy,
2025-12-15 06:37:17,GEO,Show_10_cute_tote_bags_for_teachers_on_Etsy,1,https://www.etsy.com/listing/1489928611/personalized-teacher-tote-bag-cotton,https___www_etsy_com_listing_1489928611_personalized-teacher-tote-bag-cotton,success,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1489928611_personalized-teacher-tote-bag-cotton.md,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1489928611_personalized-teacher-tote-bag-cotton.html,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1489928611_personalized-teacher-tote-bag-cotton_full.json,1,32.47,Show 10 cute tote bags for teachers on Etsy,
2025-12-15 06:37:37,GEO,Show_10_cute_tote_bags_for_teachers_on_Etsy,2,https://www.etsy.com/listing/1761343692/personalized-teacher-tote-bag-custom,https___www_etsy_com_listing_1761343692_personalized-teacher-tote-bag-custom,success,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1761343692_personalized-teacher-tote-bag-custom.md,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1761343692_personalized-teacher-tote-bag-custom.html,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1761343692_personalized-teacher-tote-bag-custom_full.json,1,19.01,Show 10 cute tote bags for teachers on Etsy,
2025-12-15 06:37:57,GEO,Show_10_cute_tote_bags_for_teachers_on_Etsy,3,https://www.etsy.com/listing/1585872078/personalized-teacher-tote-bag-it-is-a,https___www_etsy_com_listing_1585872078_personalized-teacher-tote-bag-it-is-a,success,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1585872078_personalized-teacher-tote-bag-it-is-a.md,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1585872078_personalized-teacher-tote-bag-it-is-a.html,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1585872078_personalized-teacher-tote-bag-it-is-a_full.json,1,18.81,Show 10 cute tote bags for teachers on Etsy,
2025-12-15 06:38:21,GEO,Show_10_cute_tote_bags_for_teachers_on_Etsy,4,https://www.etsy.com/listing/4377271805/personalized-teacher-tote-bag-custom,https___www_etsy_com_listing_4377271805_personalized-teacher-tote-bag-custom,success,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_4377271805_personalized-teacher-tote-bag-custom.md,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_4377271805_personalized-teacher-tote-bag-custom.html,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_4377271805_personalized-teacher-tote-bag-custom_full.json,1,22.48,Show 10 cute tote bags for teachers on Etsy,
2025-12-15 06:38:43,GEO,Show_10_cute_tote_bags_for_teachers_on_Etsy,5,https://www.etsy.com/listing/4411484882/personalized-teacher-name-tote-bag,https___www_etsy_com_listing_4411484882_personalized-teacher-name-tote-bag,success,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_4411484882_personalized-teacher-name-tote-bag.md,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_4411484882_personalized-teacher-name-tote-bag.html,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_4411484882_personalized-teacher-name-tote-bag_full.json,1,21.51,Show 10 cute tote bags for teachers on Etsy,
2025-12-15 06:39:04,GEO,Show_10_cute_tote_bags_for_teachers_on_Etsy,6,https://www.etsy.com/listing/1826008741/personalized-teacher-tote-bag-crayon,https___www_etsy_com_listing_1826008741_personalized-teacher-tote-bag-crayon,success,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1826008741_personalized-teacher-tote-bag-crayon.md,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1826008741_personalized-teacher-tote-bag-crayon.html,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1826008741_personalized-teacher-tote-bag-crayon_full.json,1,20.16,Show 10 cute tote bags for teachers on Etsy,
2025-12-15 06:39:32,GEO,Show_10_cute_tote_bags_for_teachers_on_Etsy,7,https://www.etsy.com/listing/1711255746/custom-teacher-canvas-tote-bag-educator,https___www_etsy_com_listing_1711255746_custom-teacher-canvas-tote-bag-educator,success,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1711255746_custom-teacher-canvas-tote-bag-educator.md,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1711255746_custom-teacher-canvas-tote-bag-educator.html,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1711255746_custom-teacher-canvas-tote-bag-educator_full.json,1,26.24,Show 10 cute tote bags for teachers on Etsy,
2025-12-15 06:40:02,GEO,Show_10_cute_tote_bags_for_teachers_on_Etsy,8,https://www.etsy.com/listing/1546282527/personalized-teacher-tote-bag-with-name,https___www_etsy_com_listing_1546282527_personalized-teacher-tote-bag-with-name,success,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1546282527_personalized-teacher-tote-bag-with-name.md,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1546282527_personalized-teacher-tote-bag-with-name.html,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1546282527_personalized-teacher-tote-bag-with-name_full.json,1,29.03,Show 10 cute tote bags for teachers on Etsy,
2025-12-15 06:40:32,GEO,Show_10_cute_tote_bags_for_teachers_on_Etsy,9,https://www.etsy.com/listing/1767202351/custom-teacher-bag-teacher-gift-teacher,https___www_etsy_com_listing_1767202351_custom-teacher-bag-teacher-gift-teacher,success,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1767202351_custom-teacher-bag-teacher-gift-teacher.md,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1767202351_custom-teacher-bag-teacher-gift-teacher.html,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1767202351_custom-teacher-bag-teacher-gift-teacher_full.json,1,28.77,Show 10 cute tote bags for teachers on Etsy,
2025-12-15 06:41:06,GEO,Show_10_cute_tote_bags_for_teachers_on_Etsy,10,https://www.etsy.com/listing/1770793646/custom-teacher-work-bag-personalized,https___www_etsy_com_listing_1770793646_custom-teacher-work-bag-personalized,success,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1770793646_custom-teacher-work-bag-personalized.md,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1770793646_custom-teacher-work-bag-personalized.html,outputs_GEO_final/Show_10_cute_tote_bags_for_teachers_on_Etsy/https___www_etsy_com_listing_1770793646_custom-teacher-work-bag-personalized_full.json,1,33.19,Show 10 cute tote bags for teachers on Etsy,
2025-12-15 06:46:33,GEO,List_10_minimalist_design_tote_bags_under__20_on_E,1,https://www.etsy.com/listing/1280734504/minimalist-face-tote-bag-abstract-line,https___www_etsy_com_listing_1280734504_minimalist-face-tote-bag-abstract-line,success,outputs_GEO_final/List_10_minimalist_design_tote_bags_under__20_on_E/https___www_etsy_com_listing_1280734504_minimalist-face-tote-bag-abstract-line.md,outputs_GEO_final/List_10_minimalist_design_tote_bags_under__20_on_E/https___www_etsy_com_listing_1280734504_minimalist-face-tote-bag-abstract-line.html,outputs_GEO_final/List_10_minimalist_design_tote_bags_under__20_on_E/https___www_etsy_com_listing_1280734504_minimalist-face-tote-bag-abstract-line_full.json,1,17.28,List 10 minimalist design tote bags under $20 on Etsy,
2025-12-15 06:47:00,GEO,List_10_minimalist_design_tote_bags_under__20_on_E,2,https://www.etsy.com/listing/1505124519/line-art-tote-bag-matisse-style-canvas,https___www_etsy_com_listing_1505124519_line-art-tote-bag-matisse-style-canvas,success,outputs_GEO_final/List_10_minimalist_design_tote_bags_under__20_on_E/https___www_etsy_com_listing_1505124519_line-art-tote-bag-matisse-style-canvas.md,outputs_GEO_final/List_10_minimalist_design_tote_bags_under__20_on_E/https___www_etsy_com_listing_1505124519_line-art-tote-bag-matisse-style-canvas.html,outputs_GEO_final/List_10_minimalist_design_tote_bags_under__20_on_E/https___www_etsy_com_listing_1505124519_line-art-tote-bag-matisse-style-canvas_full.json,1,26.35,List 10 minimalist design tote bags under $20 on Etsy,
